ExtendedProperties,StudentID,ProgramCode,ProgramDescription,EligibilityStartDate,EligibilityEndDate,ParticipationStartDate,ParticipationEndDate,AcademicYear,ExtractedAt
[],45001,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45360,122,NCLB Title I Part A Basic Targeted,,,2019-11-01T00:00:00,2020-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43153,101,504 Accommodation Plan,2021-10-31T00:00:00,,2021-10-31T00:00:00,,2021-2022,2026-02-22T00:12:11.319980
[],44250,182,NSLP Reduced-Price Meal Program,2018-12-03T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44250,122,NCLB Title I Part A Basic Targeted,,,2016-11-29T00:00:00,2017-01-27T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44250,122,NCLB Title I Part A Basic Targeted,,,2018-11-26T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45734,181,NSLP Free Meal Program,2020-11-02T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45734,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45734,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45734,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45737,181,NSLP Free Meal Program,2020-11-02T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45737,181,NSLP Free Meal Program,2021-08-19T00:00:00,2021-10-01T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45747,181,NSLP Free Meal Program,2020-11-02T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45747,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45747,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45747,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45762,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45765,181,NSLP Free Meal Program,2020-11-02T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45765,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45765,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43501,182,NSLP Reduced-Price Meal Program,2014-10-07T00:00:00,2015-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43501,182,NSLP Reduced-Price Meal Program,2015-12-08T00:00:00,2016-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",43501,191,Homeless Program,,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43501,122,NCLB Title I Part A Basic Targeted,,,2015-09-28T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",43501,191,Homeless Program,2020-09-17T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43501,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2021-12-16T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43501,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45793,144,Special Education,2017-12-18T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",45793,190,Foster Program,,,2021-01-28T00:00:00,,2021-2022,2026-02-22T00:12:11.319980
[],43221,122,NCLB Title I Part A Basic Targeted,,,2018-04-23T00:00:00,2018-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43221,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-03-29T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43221,122,NCLB Title I Part A Basic Targeted,,,2019-12-03T00:00:00,2019-09-23T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43250,122,NCLB Title I Part A Basic Targeted,,,2019-12-03T00:00:00,2020-01-24T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2014-08-21T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': '10'}]",43400,144,Special Education,2014-04-16T00:00:00,2017-10-06T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43400,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43401,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43401,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43401,122,NCLB Title I Part A Basic Targeted,,,2017-04-17T00:00:00,2017-06-02T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43401,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-03-29T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43405,144,Special Education,2016-03-15T00:00:00,2019-03-05T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43405,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43407,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43410,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2012-10-29T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': '10'}]",43423,144,Special Education,2012-12-17T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43423,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43423,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2017-06-02T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43423,122,NCLB Title I Part A Basic Targeted,,,2017-10-04T00:00:00,2018-04-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43423,122,NCLB Title I Part A Basic Targeted,,,2019-04-15T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43532,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2016-11-18T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43532,122,NCLB Title I Part A Basic Targeted,,,2018-11-26T00:00:00,2019-01-25T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43532,122,NCLB Title I Part A Basic Targeted,,,2021-10-04T00:00:00,2022-03-22T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2015-10-23T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43557,144,Special Education,2015-11-30T00:00:00,2019-12-20T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43557,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2017-01-27T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43624,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2019-11-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43626,122,NCLB Title I Part A Basic Targeted,,,2016-11-29T00:00:00,2017-03-31T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2017-04-19T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ' '}]",43627,144,Special Education,2017-05-30T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43627,122,NCLB Title I Part A Basic Targeted,,,2018-04-23T00:00:00,2018-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43633,122,NCLB Title I Part A Basic Targeted,,,2018-11-26T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43636,122,NCLB Title I Part A Basic Targeted,,,2020-02-01T00:00:00,2020-03-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43638,144,Special Education,2017-12-01T00:00:00,2020-11-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43638,122,NCLB Title I Part A Basic Targeted,,,2017-04-17T00:00:00,2017-06-02T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43650,122,NCLB Title I Part A Basic Targeted,,,2016-11-29T00:00:00,2017-01-27T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43650,122,NCLB Title I Part A Basic Targeted,,,2018-02-12T00:00:00,2018-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43650,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-03-29T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43650,122,NCLB Title I Part A Basic Targeted,,,2019-12-03T00:00:00,2020-01-24T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43651,181,NSLP Free Meal Program,2015-09-02T00:00:00,2016-06-30T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43651,181,NSLP Free Meal Program,2016-08-18T00:00:00,2017-06-08T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43651,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43651,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43651,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43651,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43651,181,NSLP Free Meal Program,2021-09-02T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43656,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43656,122,NCLB Title I Part A Basic Targeted,,,2019-12-03T00:00:00,2020-01-24T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43663,144,Special Education,2017-12-06T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43663,122,NCLB Title I Part A Basic Targeted,,,2016-11-29T00:00:00,2017-06-02T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43663,122,NCLB Title I Part A Basic Targeted,,,2017-10-04T00:00:00,2017-11-17T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43663,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43666,144,Special Education,2018-03-02T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43666,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2019-11-15T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43668,122,NCLB Title I Part A Basic Targeted,,,2017-10-04T00:00:00,2017-11-17T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43668,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-03-29T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43671,144,Special Education,2016-01-25T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43671,122,NCLB Title I Part A Basic Targeted,,,2015-09-18T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43677,NUT,,,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2014-04-23T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43678,144,Special Education,2014-08-18T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,182,NSLP Reduced-Price Meal Program,2015-08-25T00:00:00,2016-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,181,NSLP Free Meal Program,2016-09-19T00:00:00,2017-06-08T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,181,NSLP Free Meal Program,2021-09-02T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43678,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2014-05-13T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ' '}]",43700,144,Special Education,2014-08-18T00:00:00,2016-04-04T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43700,122,NCLB Title I Part A Basic Targeted,,,2018-02-12T00:00:00,2018-04-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43723,122,NCLB Title I Part A Basic Targeted,,,2018-02-12T00:00:00,2018-04-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43729,122,NCLB Title I Part A Basic Targeted,,,2019-04-15T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43734,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-03-29T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43791,122,NCLB Title I Part A Basic Targeted,,,2020-02-01T00:00:00,2020-03-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '210'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Intellectual Disability (ID)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2012-09-05T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43833,144,Special Education,2012-11-26T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43833,181,NSLP Free Meal Program,2015-09-28T00:00:00,2016-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43833,182,NSLP Reduced-Price Meal Program,2016-08-30T00:00:00,2017-06-08T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43833,181,NSLP Free Meal Program,2017-09-07T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43833,182,NSLP Reduced-Price Meal Program,2018-12-10T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43861,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2019-11-15T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': '290'}, {'Name': 'DisabilityCode2Description', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",44536,144,Special Education,2019-09-03T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],44574,122,NCLB Title I Part A Basic Targeted,,,2017-09-13T00:00:00,2018-06-14T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '260'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Emotional Disability (ED)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",44929,144,Special Education,2018-11-15T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45068,122,NCLB Title I Part A Basic Targeted,,,2019-12-03T00:00:00,2020-01-24T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45458,144,Special Education,2018-03-07T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45458,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",45458,190,Foster Program,2019-08-29T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",45458,190,Foster Program,2019-08-29T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",45458,190,Foster Program,2019-08-29T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45462,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2019-09-23T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45786,181,NSLP Free Meal Program,2020-12-01T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45786,181,NSLP Free Meal Program,2021-09-02T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",45786,190,Foster Program,2020-12-01T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45786,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2015-03-04T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': '10'}]",43164,144,Special Education,2015-04-30T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43164,122,NCLB Title I Part A Basic Targeted,,,2016-09-01T00:00:00,2017-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43164,122,NCLB Title I Part A Basic Targeted,,,2017-09-13T00:00:00,2018-06-14T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43424,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43424,122,NCLB Title I Part A Basic Targeted,,,2017-01-26T00:00:00,2017-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43427,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43427,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43427,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43427,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43427,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43427,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43436,144,Special Education,2019-04-02T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43436,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43440,144,Special Education,2017-03-01T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43440,122,NCLB Title I Part A Basic Targeted,,,2016-10-06T00:00:00,2017-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43526,144,Special Education,2017-03-14T00:00:00,2020-02-24T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43526,122,NCLB Title I Part A Basic Targeted,,,2016-09-20T00:00:00,2017-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
