ExtendedProperties,StudentID,ProgramCode,ProgramDescription,EligibilityStartDate,EligibilityEndDate,ParticipationStartDate,ParticipationEndDate,AcademicYear,ExtractedAt
[],45711,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-09-04T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",45711,191,Homeless Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",45711,191,Homeless Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45711,122,NCLB Title I Part A Basic Targeted,,,2022-09-29T00:00:00,2023-06-02T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45711,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45716,181,NSLP Free Meal Program,2021-09-02T00:00:00,2022-06-09T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45716,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45716,182,NSLP Reduced-Price Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45716,182,NSLP Reduced-Price Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45716,181,NSLP Free Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45716,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45716,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45716,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45729,144,Special Education,2022-03-28T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45729,182,NSLP Reduced-Price Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45729,182,NSLP Reduced-Price Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45729,182,NSLP Reduced-Price Meal Program,2024-08-14T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45729,122,NCLB Title I Part A Basic Targeted,2022-05-02T00:00:00,2022-06-03T00:00:00,2022-05-02T00:00:00,2022-06-03T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45729,122,NCLB Title I Part A Basic Targeted,,,2022-09-29T00:00:00,2023-06-02T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45729,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-06-07T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45738,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45738,182,NSLP Reduced-Price Meal Program,2022-08-10T00:00:00,2022-08-10T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45738,182,NSLP Reduced-Price Meal Program,2023-08-03T00:00:00,2023-08-03T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45738,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45738,182,NSLP Reduced-Price Meal Program,2024-08-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",45738,191,Homeless Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",45738,191,Homeless Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,182,NSLP Reduced-Price Meal Program,2020-11-02T00:00:00,2021-06-10T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,182,NSLP Reduced-Price Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,182,NSLP Reduced-Price Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,182,NSLP Reduced-Price Meal Program,2022-08-09T00:00:00,2022-08-09T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,182,NSLP Reduced-Price Meal Program,2023-08-11T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,181,NSLP Free Meal Program,2024-08-13T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,181,NSLP Free Meal Program,2025-08-04T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2020-10-21T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45756,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45771,182,NSLP Reduced-Price Meal Program,2023-08-11T00:00:00,2023-08-11T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45771,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2020-12-01T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45771,122,NCLB Title I Part A Basic Targeted,2021-10-11T00:00:00,2021-12-09T00:00:00,2021-10-11T00:00:00,2021-12-09T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45771,122,NCLB Title I Part A Basic Targeted,,,2024-02-26T00:00:00,2024-05-03T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45771,122,NCLB Title I Part A Basic Targeted,,,2024-05-06T00:00:00,2024-06-07T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45771,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45810,182,NSLP Reduced-Price Meal Program,2022-08-10T00:00:00,2022-08-10T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45810,182,NSLP Reduced-Price Meal Program,2023-08-02T00:00:00,2023-08-02T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45810,182,NSLP Reduced-Price Meal Program,2024-08-01T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45810,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2020-10-22T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45810,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-03T00:00:00,2021-10-04T00:00:00,2022-06-03T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45810,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-02-02T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45810,122,NCLB Title I Part A Basic Targeted,,,2024-02-26T00:00:00,2024-05-03T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46059,181,NSLP Free Meal Program,2023-04-17T00:00:00,2023-06-08T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46059,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46059,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46293,144,Special Education,2021-12-08T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46384,181,NSLP Free Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46384,181,NSLP Free Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46384,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46384,181,NSLP Free Meal Program,2024-08-01T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46384,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2022-09-09T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46384,122,NCLB Title I Part A Basic Targeted,,,2022-09-29T00:00:00,2023-05-25T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46384,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-05-30T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46384,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-06-07T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46384,122,NCLB Title I Part A Basic Targeted,,,2024-10-04T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46384,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46384,122,NCLB Title I Part A Basic Targeted,,,2024-12-04T00:00:00,2025-02-13T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46555,144,Special Education,2023-12-13T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46555,182,NSLP Reduced-Price Meal Program,2023-01-03T00:00:00,2023-01-03T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46555,182,NSLP Reduced-Price Meal Program,2023-01-03T00:00:00,2023-01-03T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46555,181,NSLP Free Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46555,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46555,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46555,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46555,122,NCLB Title I Part A Basic Targeted,,,2023-01-30T00:00:00,2023-06-02T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46555,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2023-12-14T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46555,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46623,181,NSLP Free Meal Program,2024-08-21T00:00:00,2025-06-12T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46623,181,NSLP Free Meal Program,2025-08-13T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46623,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2023-05-19T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46623,122,NCLB Title I Part A Basic Targeted,,,2023-05-01T00:00:00,2023-05-25T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46623,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-05-30T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46623,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-06-07T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46623,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46623,122,NCLB Title I Part A Basic Targeted,,,2024-10-04T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46623,122,NCLB Title I Part A Basic Targeted,,,2024-12-04T00:00:00,2025-02-13T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46723,144,Special Education,2024-06-04T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46723,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46723,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46723,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46723,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-06-07T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46723,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46872,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46872,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],46872,122,NCLB Title I Part A Basic Targeted,,,2023-10-02T00:00:00,2024-06-07T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46872,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2023-08-24T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],46872,122,NCLB Title I Part A Basic Targeted,,,2024-10-04T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],46872,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],47004,181,NSLP Free Meal Program,2024-10-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47004,181,NSLP Free Meal Program,2025-08-04T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47004,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],47143,181,NSLP Free Meal Program,2024-08-07T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47143,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47154,182,NSLP Reduced-Price Meal Program,2024-08-15T00:00:00,2024-08-15T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47154,182,NSLP Reduced-Price Meal Program,2024-08-21T00:00:00,2025-06-12T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47154,182,NSLP Reduced-Price Meal Program,2025-08-15T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47154,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2024-08-21T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47154,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],47174,182,NSLP Reduced-Price Meal Program,2024-08-15T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47174,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",47186,144,Special Education,2024-02-16T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47186,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47186,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47186,122,NCLB Title I Part A Basic Targeted,,,2024-09-30T00:00:00,2024-11-15T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '210'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Intellectual Disability (ID)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",47209,144,Special Education,2025-01-21T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47209,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47209,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '320'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Autism (AUT)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",47241,144,Special Education,2018-06-06T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47241,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47241,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47502,181,NSLP Free Meal Program,2025-09-08T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],47502,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2025-09-23T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],47504,181,NSLP Free Meal Program,2025-10-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '320'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Autism (AUT)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",47512,144,Special Education,2019-06-03T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45127,101,504 Accommodation Plan,2023-12-04T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45163,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45163,122,NCLB Title I Part A Basic Targeted,,,2023-10-04T00:00:00,,2025-2026,2026-02-22T00:23:38.893767
[],45163,122,NCLB Title I Part A Basic Targeted,,,2025-05-06T00:00:00,2025-05-30T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45165,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45165,122,NCLB Title I Part A Basic Targeted,,,2024-10-14T00:00:00,2024-12-13T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45168,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45175,144,Special Education,2020-11-10T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45175,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45175,122,NCLB Title I Part A Basic Targeted,,,2025-01-06T00:00:00,2025-04-30T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45176,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45287,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45290,144,Special Education,2022-05-10T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45290,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45290,122,NCLB Title I Part A Basic Targeted,2021-10-18T00:00:00,2022-06-02T00:00:00,2021-10-18T00:00:00,2022-06-02T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45292,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45293,144,Special Education,2017-09-05T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2019-09-03T00:00:00,2020-06-11T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2022-08-09T00:00:00,2022-08-09T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2023-08-15T00:00:00,2023-08-15T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2024-07-02T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,181,NSLP Free Meal Program,2025-07-02T00:00:00,2026-06-30T00:00:00,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45293,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45293,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
[],45293,122,NCLB Title I Part A Basic Targeted,2021-10-18T00:00:00,2022-06-02T00:00:00,2021-10-18T00:00:00,2022-06-02T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45293,122,NCLB Title I Part A Basic Targeted,,,2022-09-29T00:00:00,2023-06-01T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45293,122,NCLB Title I Part A Basic Targeted,,,2023-10-04T00:00:00,,2025-2026,2026-02-22T00:23:38.893767
[],45293,122,NCLB Title I Part A Basic Targeted,,,2024-10-14T00:00:00,2024-12-13T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45293,122,NCLB Title I Part A Basic Targeted,,,2025-01-06T00:00:00,2025-02-14T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45293,122,NCLB Title I Part A Basic Targeted,,,2025-05-06T00:00:00,2025-05-30T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45339,185,Transitional Kindergarten (NO LONGER IN USE),,,2019-08-22T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45339,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2020-06-11T00:00:00,2025-2026,2026-02-22T00:23:38.893767
[],45339,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2025-2026,2026-02-22T00:23:38.893767
