ExtendedProperties,StudentID,ProgramCode,ProgramDescription,EligibilityStartDate,EligibilityEndDate,ParticipationStartDate,ParticipationEndDate,AcademicYear,ExtractedAt
[],43581,122,NCLB Title I Part A Basic Targeted,,,2016-01-11T00:00:00,2016-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43600,182,NSLP Reduced-Price Meal Program,2023-08-09T00:00:00,2023-08-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43630,182,NSLP Reduced-Price Meal Program,2022-08-12T00:00:00,2022-08-12T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43630,182,NSLP Reduced-Price Meal Program,2023-08-11T00:00:00,2023-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43630,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-03-29T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43642,101,504 Accommodation Plan,2022-03-01T00:00:00,,2022-03-01T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43642,144,Special Education,2018-05-14T00:00:00,2021-03-15T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43642,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43645,101,504 Accommodation Plan,2018-08-31T00:00:00,,2018-08-31T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],43659,101,504 Accommodation Plan,2023-05-10T00:00:00,,2023-05-10T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],43679,181,NSLP Free Meal Program,2017-08-31T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43679,182,NSLP Reduced-Price Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43679,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43679,181,NSLP Free Meal Program,2020-09-08T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43679,181,NSLP Free Meal Program,2022-05-02T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43679,182,NSLP Reduced-Price Meal Program,2022-08-12T00:00:00,2022-08-12T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43679,181,NSLP Free Meal Program,2023-08-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2015-10-02T00:00:00,2016-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,182,NSLP Reduced-Price Meal Program,2016-09-23T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2017-08-31T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2022-08-16T00:00:00,2022-08-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43680,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",43680,191,Homeless Program,,,2015-08-20T00:00:00,2016-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",43680,191,Homeless Program,,,2016-08-18T00:00:00,2017-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",43680,191,Homeless Program,,,2017-08-24T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",43680,191,Homeless Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",43680,191,Homeless Program,2021-08-19T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],43681,122,NCLB Title I Part A Basic Targeted,,,2015-09-28T00:00:00,2016-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43711,182,NSLP Reduced-Price Meal Program,2016-08-18T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43711,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43711,181,NSLP Free Meal Program,2018-08-28T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43711,182,NSLP Reduced-Price Meal Program,2019-08-26T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43711,182,NSLP Reduced-Price Meal Program,2020-09-28T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43711,181,NSLP Free Meal Program,2023-08-09T00:00:00,2023-08-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43711,181,NSLP Free Meal Program,2023-08-16T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43711,122,NCLB Title I Part A Basic Targeted,,,2017-02-13T00:00:00,2017-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43711,122,NCLB Title I Part A Basic Targeted,,,2018-03-26T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43711,122,NCLB Title I Part A Basic Targeted,,,2018-09-17T00:00:00,2019-05-23T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43711,122,NCLB Title I Part A Basic Targeted,,,2019-09-16T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43711,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2022-12-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43724,182,NSLP Reduced-Price Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44106,182,NSLP Reduced-Price Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44106,122,NCLB Title I Part A Basic Targeted,,,2017-09-13T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44139,181,NSLP Free Meal Program,2016-08-18T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44139,181,NSLP Free Meal Program,2017-08-31T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44139,181,NSLP Free Meal Program,2018-08-30T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44139,182,NSLP Reduced-Price Meal Program,2019-09-03T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44139,181,NSLP Free Meal Program,2020-09-16T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44139,181,NSLP Free Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44139,181,NSLP Free Meal Program,2023-08-01T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44139,122,NCLB Title I Part A Basic Targeted,,,2017-03-16T00:00:00,2017-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44139,122,NCLB Title I Part A Basic Targeted,,,2018-01-08T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44139,122,NCLB Title I Part A Basic Targeted,,,2018-10-17T00:00:00,2019-05-23T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44139,122,NCLB Title I Part A Basic Targeted,,,2019-09-16T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44139,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2021-12-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44240,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44240,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44240,182,NSLP Reduced-Price Meal Program,2022-08-15T00:00:00,2022-08-15T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44240,181,NSLP Free Meal Program,2023-08-14T00:00:00,2023-08-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44240,122,NCLB Title I Part A Basic Targeted,,,2017-03-16T00:00:00,2017-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44268,122,NCLB Title I Part A Basic Targeted,,,2017-01-10T00:00:00,2017-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44268,122,NCLB Title I Part A Basic Targeted,,,2017-09-13T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2017-03-13T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2017-08-31T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2018-08-30T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2022-08-10T00:00:00,2022-08-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2023-08-11T00:00:00,2023-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44292,122,NCLB Title I Part A Basic Targeted,,,2019-09-16T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44292,122,NCLB Title I Part A Basic Targeted,,,2022-12-07T00:00:00,2023-05-24T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44526,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44526,182,NSLP Reduced-Price Meal Program,2018-09-05T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44526,181,NSLP Free Meal Program,2023-08-02T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44526,122,NCLB Title I Part A Basic Targeted,,,2017-09-13T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44526,122,NCLB Title I Part A Basic Targeted,,,2018-09-17T00:00:00,2019-05-23T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44526,122,NCLB Title I Part A Basic Targeted,,,2019-09-16T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44526,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],44526,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44526,122,NCLB Title I Part A Basic Targeted,,,2022-10-03T00:00:00,2023-06-01T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44526,122,NCLB Title I Part A Basic Targeted,,,2022-08-18T00:00:00,2023-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44526,122,NCLB Title I Part A Basic Targeted,,,2023-08-22T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],44657,122,NCLB Title I Part A Basic Targeted,,,2017-10-02T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44851,181,NSLP Free Meal Program,2021-05-03T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44851,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44851,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44851,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45015,181,NSLP Free Meal Program,2018-08-29T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45015,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45015,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45015,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45015,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45015,182,NSLP Reduced-Price Meal Program,2023-08-02T00:00:00,2023-08-02T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45015,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",45015,191,Homeless Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,181,NSLP Free Meal Program,2019-03-25T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,181,NSLP Free Meal Program,2023-08-15T00:00:00,2023-08-15T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,122,NCLB Title I Part A Basic Targeted,,,2019-03-19T00:00:00,2019-05-23T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45089,122,NCLB Title I Part A Basic Targeted,,,2019-09-16T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45089,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],45089,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45089,122,NCLB Title I Part A Basic Targeted,2022-11-16T00:00:00,,2022-11-16T00:00:00,2023-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45089,122,NCLB Title I Part A Basic Targeted,,,2022-10-19T00:00:00,2023-01-27T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45091,182,NSLP Reduced-Price Meal Program,2019-03-11T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45091,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45091,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45091,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45091,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45091,181,NSLP Free Meal Program,2022-08-13T00:00:00,2022-08-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45091,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45091,122,NCLB Title I Part A Basic Targeted,,,2019-09-16T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45091,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2021-11-30T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45248,181,NSLP Free Meal Program,2019-08-27T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45248,181,NSLP Free Meal Program,2020-09-23T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45248,181,NSLP Free Meal Program,2022-08-12T00:00:00,2022-08-12T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45248,181,NSLP Free Meal Program,2023-08-02T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45264,181,NSLP Free Meal Program,2020-10-02T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45264,181,NSLP Free Meal Program,2021-08-19T00:00:00,2021-08-24T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45264,181,NSLP Free Meal Program,2022-08-16T00:00:00,2022-08-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45264,181,NSLP Free Meal Program,2022-09-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45264,181,NSLP Free Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45264,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45468,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45468,122,NCLB Title I Part A Basic Targeted,,,2019-09-12T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45468,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-09-12T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],45468,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45468,122,NCLB Title I Part A Basic Targeted,,,2022-08-18T00:00:00,2023-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45468,122,NCLB Title I Part A Basic Targeted,,,2023-08-22T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],45488,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45750,182,NSLP Reduced-Price Meal Program,2021-04-09T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45750,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45750,181,NSLP Free Meal Program,2022-08-18T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45750,181,NSLP Free Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45750,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2020-10-20T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],45750,122,NCLB Title I Part A Basic Targeted,,,2022-08-18T00:00:00,2023-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45758,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45758,181,NSLP Free Meal Program,2023-06-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45758,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45758,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2020-08-24T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],45758,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45758,122,NCLB Title I Part A Basic Targeted,2022-11-16T00:00:00,,2022-11-16T00:00:00,2023-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45758,122,NCLB Title I Part A Basic Targeted,,,2022-10-19T00:00:00,2023-01-27T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45758,122,NCLB Title I Part A Basic Targeted,,,2023-08-22T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
